region,island,lon,lat,Bathymetry_CRM_vol10_3s,Bathymetry_CRM_vol10_3s_all_units_rugosity.nc,Bathymetry_ETOPO_2022_v1_15s,Bathymetry_ETOPO_2022_v1_15s_all_units_Long360.nc,Bathymetry_ETOPO_2022_v1_15s_all_units_rugosity.nc,Bathymetry_HMRG_MHI_50m,Bathymetry_HMRG_MHI_50m_all_units_rugosity.nc,Bathymetry_HURL_NWHI_60m,Bathymetry_HURL_NWHI_60m_all_units_rugosity.nc
MHI,Molokai,-156.9517439,21.05840611,-5.5,0.20615530014038086,-1.2938793897628784,NA,11.164390563964844,-2.565267324447632,0.6835227012634277,NA,NA
MHI,Molokai,-157.285276,21.089952,-5.300000190734863,7.853024959564209,-7.309078693389893,NA,10.556177139282227,-18.807427342732748,0.7019967763301205,NA,NA
MHI,Molokai,-157.134235,21.199346,-0.10000000149011612,0.2309401035308838,-13.938849925994873,NA,14.591119766235352,-1.332932710647583,1.1318691968917847,NA,NA
MHI,Molokai,-156.75344014,21.17580506,-1.2999999523162842,0.3201562166213989,-11.92520809173584,NA,138.77273559570313,-1.7972756226857503,3.3737984895706177,NA,NA
MHI,Molokai,-156.98668,21.195666,-0.800000011920929,0.12909944355487823,-4.486244201660156,NA,14.03328800201416,-5.380920886993408,3.5464730262756348,NA,NA
MHI,Molokai,-156.782033,21.068976,-4.099999904632568,0.6184657216072083,-7.379049777984619,NA,7.952518463134766,-5.55167818069458,1.1150667667388916,NA,NA
MHI,Molokai,-156.742555,21.104098,-23.100000381469727,0.8185351490974426,-5.785281658172607,NA,5.739344120025635,-9.140625,1.2439790964126587,NA,NA
MHI,Molokai,-157.095447,21.081812,-27,1.7211917638778687,-14.279584884643555,NA,6.845144748687744,-5.827003002166748,1.7525835037231445,NA,NA
MHI,Molokai,-157.07440995,21.0839394,-26.5,8.689217567443848,-8.587263107299805,NA,9.691250801086426,-5.50467586517334,0.578376829624176,NA,NA
MHI,Molokai,-157.149715,21.083832,-28.700000762939453,0.9142394065856934,-3.578197956085205,NA,12.165853500366211,-4.4484782218933105,1.5408592224121094,NA,NA
MHI,Molokai,-156.99217409,21.06706629,-26.200000762939453,2.0864639282226563,-2.9713003635406494,NA,10.69614315032959,-4.918898582458496,1.1031625270843506,NA,NA
MHI,Molokai,-156.95079,21.19239,-0.800000011920929,13.155828475952148,-23.928977012634277,NA,21.813270568847656,-7.3624091148376465,1.7251031398773193,NA,NA
MHI,Molokai,-156.92088316,21.04534509,-9.399999618530273,2.0314202308654785,-16.17439079284668,NA,12.596428871154785,-5.6252593994140625,0.31797677278518677,NA,NA
MHI,Molokai,-157.0160745,21.07132908,-10.399999618530273,5.102613925933838,-3.1957128047943115,NA,1.2277982234954834,-5.9129438400268555,0.9997960329055786,NA,NA
MHI,Molokai,-156.793576,21.061962,-14.5,1.950000286102295,-10.928754806518555,NA,7.333200931549072,-6.4243693351745605,0.9727140665054321,NA,NA
MHI,Molokai,-156.830066,21.046674,-20.100000381469727,1.0739338397979736,-3.7001700401306152,NA,3.452260971069336,-7.285100936889648,1.41251540184021,NA,NA
MHI,Molokai,-157.29331367,21.13992725,-0.6000000238418579,0.12909944355487823,-9.24126148223877,NA,4.484993934631348,-9.456351280212402,1.2702635526657104,NA,NA
MHI,Molokai,-157.25392475,21.17985947,-0.699999988079071,0.1499999761581421,-10.730337142944336,NA,7.654208183288574,-7.7242817878723145,0.39054057002067566,NA,NA
MHI,Molokai,-157.29026224,21.09062858,-18.100000381469727,6.624701499938965,-9.201615333557129,NA,10.556177139282227,-17.56014903187752,0.43746673688292503,NA,NA
MHI,Molokai,-156.747076,21.097332,-26.5,0.9215023517608643,-4.598088264465332,NA,5.739344120025635,-15.23437468210856,0.7000480890274048,NA,NA
MHI,Molokai,-157.25059,21.196365,-0.800000011920929,0.5259910821914673,-10.358126640319824,NA,4.627333164215088,-7.790033340454102,0.44662410020828247,NA,NA
MHI,Molokai,-157.25197814,21.18394506,-0.4000000059604645,0.11547005921602249,-8.371760368347168,NA,7.654208183288574,-8.6974639892578125,0.9835159182548523,NA,NA
MHI,Molokai,-156.729256,21.11935,-27.299999237060547,0.3774913549423218,-4.139169692993164,NA,10.063557624816895,-0.4375000298023224,1.5487376407665365,NA,NA
MHI,Molokai,-156.82448,21.170263,-0.4000000059604645,0.1914854347705841,-16.755927562713623,NA,241.0865020751953,-3.475961595773697,2.5853567123413086,NA,NA
MHI,Molokai,-156.93772,21.173522,-0.8999999761581421,0.29999998211860657,-0.8288247585296631,NA,11.38936996459961,-8.820913314819336,1.6353461742401123,NA,NA
MHI,Molokai,-157.0364815,21.07847532,-24.799999237060547,6.047244548797607,-13.355213165283203,NA,8.582073211669922,-7.394948482513428,1.1776964664459229,NA,NA
MHI,Molokai,-156.91310852,21.04197758,-29.399999618530273,1.2355833053588867,-7.197317123413086,NA,8.616066932678223,-10.951878547668457,1.3938053846359253,NA,NA
MHI,Molokai,-156.787037,21.174859,-0.8999999761581421,0.1632993072271347,-19.40962505340576,NA,16.07887840270996,-8.066105842590332,2.4926390647888184,NA,NA
MHI,Molokai,-156.84091905,21.16859847,-1.600000023841858,0.3651483654975891,-12.27861499786377,NA,61.49318313598633,-5.741586685180664,1.6689609289169312,NA,NA
MHI,Molokai,-157.193485,21.211608,-3.799999952316284,6.424432754516602,-17.60048770904541,NA,64.90040588378906,-1.649038553237915,5.558008670806885,NA,NA
MHI,Molokai,-157.265996,21.167612,-0.6000000238418579,0.1632993072271347,-8.770999908447266,NA,6.492513656616211,-9.000578880310059,0.37692445516586304,NA,NA
MHI,Molokai,-157.070924,21.082951,-32.599998474121094,0.34641149640083313,-21.23625946044922,NA,9.691250801086426,-8.274714469909668,2.9073805809020996,NA,NA
MHI,Molokai,-156.928631,21.046675,-12.600000381469727,12.355667114257813,-5.567326545715332,NA,13.168875694274902,-9.41643238067627,1.8243319988250732,NA,NA
MHI,Molokai,-156.98066918,21.06391378,-24,9.972420692443848,-6.798099040985107,NA,2.9266998767852783,-7.2055253982543945,1.9733918905258179,NA,NA
MHI,Molokai,-157.002654,21.068472,-29.600000381469727,2.617091655731201,-10.29641056060791,NA,15.773795127868652,-9.2398042678833,2.231559991836548,NA,NA
MHI,Molokai,-156.967842,21.060423,-14,0.3000001907348633,-9.931718826293945,NA,7.639170169830322,-9.32398509979248,1.1730082035064697,NA,NA
MHI,Molokai,-157.31182854,21.10530772,-11,1.4059398174285889,-8.2818450927734375,NA,4.456411361694336,-9.944225311279297,0.7838168740272522,NA,NA
MHI,Molokai,-156.92320243,21.17158863,-1.100000023841858,0.3201562166213989,-17.063636779785156,NA,11.039237022399902,-1.0709134638309479,3.4603265523910522,NA,NA
MHI,Molokai,-156.965946,21.059528,-15.399999618530273,1.024288296699524,-5.2655463218688965,NA,6.01466703414917,-9.452948570251465,1.5219563245773315,NA,NA
MHI,Molokai,-156.90292,21.039498,-35.099998474121094,10.266247749328613,-9.834073066711426,NA,4.494566440582275,-9.23032283782959,1.8144367933273315,NA,NA
MHI,Molokai,-157.25748983,21.08174686,-22.899999618530273,0.18257488310337067,-12.975235939025879,NA,4.6554999351501465,-13.854981422424316,0.6455901463826498,NA,NA
MHI,Molokai,-157.0581555,21.0827687,-32.20000076293945,0.3000001907348633,-23.0555419921875,NA,10.939913749694824,-9.502842903137207,3.030672788619995,NA,NA
MHI,Molokai,-156.84492861,21.16954386,-1.600000023841858,0.4690415561199188,-7.6292619705200195,NA,58.701148986816406,-10.719952583312988,1.7301411628723145,NA,NA
MHI,Molokai,-156.80922229,21.17483829,-0.699999988079071,0.25819888710975647,-15.152233123779297,NA,46.55837631225586,-3.301682949066162,2.309507369995117,NA,NA
MHI,Molokai,-157.179502,21.08203,-24.899999618530273,0.4242638945579529,-16.685205459594727,NA,7.913454055786133,-10.296834945678711,2.1727871894836426,NA,NA
MHI,Molokai,-157.13279746,21.08336952,-32.20000076293945,0.1732051968574524,-4.502032279968262,NA,13.739706993103027,-10.832451820373535,2.206951141357422,NA,NA
MHI,Molokai,-156.877902,21.033546,-17.100000381469727,4.5992751121521,-6.636115074157715,NA,12.061563491821289,-10.852473258972168,4.440404415130615,NA,NA
MHI,Molokai,-156.893253,21.167498,-0.800000011920929,0.4349329471588135,-1.6572967767715454,NA,44.252742767333984,-25.175987243652344,0.7689429819583893,NA,NA
MHI,Molokai,-157.138388,21.202134,-2.0999999046325684,0.6683312654495239,-9.850820541381836,NA,14.591119766235352,-10.338943481445313,1.5173240900039673,NA,NA
MHI,Molokai,-156.9599352,21.05540933,-28.700000762939453,1.9015343189239502,-13.191417694091797,NA,6.01466703414917,-11.745089530944824,0.8082919120788574,NA,NA
MHI,Molokai,-156.964149,21.211956,-1.2999999821186066,3.0619983673095703,-0.020671622827649117,NA,15.944351196289063,-12.745492935180664,1.9723912477493286,NA,NA
MHI,Molokai,-156.87240097,21.03276629,-23.5,0.2629956603050232,-19.698436737060547,NA,9.5548248291015625,-7.794792652130127,1.2276384830474854,NA,NA
MHI,Molokai,-157.312285,21.106146,-12.5,0.15000009536743164,-8.2818450927734375,NA,4.456411361694336,-11.037225723266602,0.5219408869743347,NA,NA
MHI,Molokai,-157.303971,21.11971,-1.399999976158142,0.3774917423725128,-5.604488372802734,NA,5.658958435058594,-11.956732749938965,0.8684048652648926,NA,NA
MHI,Molokai,-157.25499093,21.18242575,-1.5,0.3109126389026642,-12.036107063293457,NA,7.654208183288574,-11.762655258178711,0.5672842264175415,NA,NA
MHI,Molokai,-157.105355,21.196658,-1.100000023841858,0.3774917423725128,-29.03459930419922,NA,13.2652006149292,-15.891550064086914,3.6396212577819824,NA,NA
MHI,Molokai,-156.85434468,21.16696642,-1.2999999523162842,0.33040377497673035,-16.52352523803711,NA,17.744731903076172,-14.239672252110072,0.730930507183075,NA,NA
MHI,Molokai,-157.29234488,21.14505521,-1,0.18257418274879456,-12.617996215820313,NA,4.484993934631348,-12.472537994384766,0.8937798142433167,NA,NA
MHI,Molokai,-157.01277891,21.07055375,-22,7.059036731719971,-26.710411071777344,NA,20.166484832763672,-10.040864944458008,1.8066105842590332,NA,NA
MHI,Molokai,-157.28231,21.157682,-0.8999999761581421,0.20615528523921967,-6.097300052642822,NA,8.464742660522461,-11.79092788696289,0.5306839346885681,NA,NA
MHI,Molokai,-157.134771,21.201735,-1.5,0.5066227912902832,-13.921472549438477,NA,14.591119766235352,-11.38822078704834,3.344999313354492,NA,NA
MHI,Molokai,-156.788618,21.062808,-18.399999618530273,1.3598403930664063,-5.645236015319824,NA,4.445934772491455,-11.028423309326172,0.9678415060043335,NA,NA
MHI,Molokai,-157.29313200000001,21.145195,-1.2999999523162842,0.18257418274879456,-12.617996215820313,NA,4.484993934631348,-13.941519737243652,0.8937798142433167,NA,NA
MHI,Molokai,-157.27244155,21.16732811,-10.199999809265137,0.28867506980895996,-14.512682914733887,NA,2.531463384628296,-12.980802536010742,0.4230407774448395,NA,NA
MHI,Molokai,-156.87167108,21.16908814,-8,0.09574265778064728,-11.821248054504395,NA,64.407012939453125,-10.868989944458008,1.4211857318878174,NA,NA
MHI,Molokai,-156.94722371,21.18218386,-6.150000095367432,6.771793186664581,-15.758189678192139,NA,18.875438690185547,-12.425745010375977,3.7548811435699463,NA,NA
MHI,Molokai,-156.819647,21.050536,-20.399999618530273,0.057735245674848557,-6.440881252288818,NA,7.397458076477051,-9.979228019714355,1.3836041688919067,NA,NA
MHI,Molokai,-157.25501314,21.19357997,-10.300000190734863,0.4991660714149475,-14.906529426574707,NA,2.834750175476074,-12.073410987854004,0.5345825552940369,NA,NA
MHI,Molokai,-157.10669571,21.08717347,-20.5,6.240392684936523,-19.830875396728516,NA,9.305680274963379,-15.558785438537598,2.9327635765075684,NA,NA
MHI,Molokai,-156.783501,21.177014,-1.100000023841858,0.20615530014038086,-17.602815628051758,NA,16.07887840270996,-11.316106796264648,1.8475881814956665,NA,NA
MHI,Molokai,-157.30717,21.092565,-28.100000381469727,1.407124400138855,-9.798659324645996,NA,10.013327598571777,-18.6217098236084,1.1209510564804077,NA,NA
MHI,Molokai,-157.31422836,21.0966783,-13.199999809265137,6.5711493492126465,-13.94852352142334,NA,5.563915252685547,-16.073894500732422,2.126471996307373,NA,NA
MHI,Molokai,-157.30437954,21.12186307,-1.7000000476837158,0.7023769617080688,-17.217790603637695,NA,5.572531223297119,-13.935078620910645,0.5898565649986267,NA,NA
MHI,Molokai,-157.016379,21.070391,-21.399999618530273,0.699404776096344,-26.710411071777344,NA,20.166484832763672,-11.626754760742188,1.5734875202178955,NA,NA
MHI,Molokai,-156.90730255,21.16858103,-5.300000190734863,1.099621295928955,-20.648014068603516,NA,38.774044036865234,-13.98918342590332,2.2899858951568604,NA,NA
MHI,Molokai,-157.190171,21.081395,-21.100000381469727,0.23093988001346588,-15.907784461975098,NA,7.821462154388428,-15.521844863891602,1.4583723545074463,NA,NA
MHI,Molokai,-156.734416,21.112775,-30.299999237060547,0.386220782995224,-21.074360529581707,NA,36.60102844238281,-8.18359363079071,2.9390687942504883,NA,NA
MHI,Molokai,-157.28299303,21.15869541,-1.399999976158142,0.20615528523921967,-12.651470184326172,NA,8.464742660522461,-13.463961601257324,0.5131675004959106,NA,NA
MHI,Molokai,-156.94794941,21.1887737,-9.199999809265137,14.137980461120605,-15.325510025024414,NA,15.799392700195313,-17.084728240966797,0.8286678791046143,NA,NA
MHI,Molokai,-156.988106,21.06439,-30,1.503330111503601,-14.88790512084961,NA,6.813960552215576,-14.440796852111816,1.7221534252166748,NA,NA
MHI,Molokai,-156.945537,21.180178,-5.699999809265137,3.927513082822164,-25.76729965209961,NA,18.875438690185547,-19.450300216674805,3.5018675327301025,NA,NA
MHI,Molokai,-156.844873,21.037535,-96.80000305175781,3.839606687426567,-10.961386680603027,NA,3.5867509841918945,-22.88007354736328,8.50217056274414,NA,NA
MHI,Molokai,-157.257448,21.189509,-10.100000381469727,1.0501980009366627e-13,-12.599350929260254,NA,2.834750175476074,-14.367077827453613,0.5655264854431152,NA,NA
MHI,Molokai,-156.96958285,21.05826169,-15.800000190734863,6.107099533081055,-21.209598541259766,NA,7.639170169830322,-16.79515838623047,1.6000438928604126,NA,NA
MHI,Molokai,-156.77569368,21.17745705,-1.5,0.46457865834236145,-12.778792381286621,NA,76.21318817138672,-20.882768630981445,2.368154287338257,NA,NA
MHI,Molokai,-157.114597,21.08506,-28.200000762939453,1.9362761974334717,-19.66689682006836,NA,7.496153354644775,-16.164093017578125,2.1033976078033447,NA,NA
MHI,Molokai,-156.807571,21.052629,-18.899999618530273,2.004993438720703,-17.4937744140625,NA,12.457817077636719,-15.301831245422363,1.1515213251113892,NA,NA
MHI,Molokai,-157.259525,21.080359,-24.899999618530273,0.11547049134969711,-15.425054550170898,NA,5.466627597808838,-14.008367538452148,1.5410096645355225,NA,NA
MHI,Molokai,-156.840016,21.040509,-26.5,1.8553975820541382,-21.730051040649414,NA,10.951574325561523,-16.66554832458496,1.4491006135940552,NA,NA
MHI,Molokai,-157.25992268,21.21354592,-15.600000381469727,5.103185653686523,-15.166045188903809,NA,15.455229759216309,-14.055394172668457,1.778672218322754,NA,NA
MHI,Molokai,-157.013833,21.186991,-17.200000762939453,5.9990973472595215,-6.941737651824951,NA,82.84733581542969,-20.37131118774414,2.4720425605773926,NA,NA
MHI,Molokai,-157.174489,21.206516,-3.5999999046325684,0.7274383902549744,-13.015982627868652,NA,1.6161350011825562,-14.369567221783576,0.5759775255407605,NA,NA
MHI,Molokai,-157.17098,21.081843,-30,3.0956954956054688,-17.872970581054688,NA,8.862910270690918,-15.944424629211426,2.2808194160461426,NA,NA
MHI,Molokai,-156.88630957,21.03416481,-30.700000762939453,0.8962888121604919,-10.224797248840332,NA,11.88995361328125,-17.67093849182129,2.953138589859009,NA,NA
MHI,Molokai,-157.02812,21.072128,-26.799999237060547,1.6852295398712158,-11.680944442749023,NA,8.766356468200684,-17.29903221130371,0.8238877058029175,NA,NA
MHI,Molokai,-157.11162,21.087035,-28.100000381469727,1.224744439125061,-20.909347534179688,NA,7.496153354644775,-13.049589157104492,3.080134868621826,NA,NA
MHI,Molokai,-156.712009,21.161807,-4.099999904632568,1.0499999523162842,-4.217479228973389,NA,39.18450927734375,-19.160888671875,3.808267831802368,NA,NA
MHI,Molokai,-156.82094774,21.17599499,-2.799999952316284,1.014889121055603,-25.92877197265625,NA,12.314839363098145,-16.401838302612305,0.3119232654571533,NA,NA
MHI,Molokai,-157.20759,21.079276,-23.5,8.315447807312012,-9.632357597351074,NA,4.470734119415283,-17.098981857299805,1.0622949600219727,NA,NA
MHI,Molokai,-157.210834,21.079462,-23.5,8.458279609680176,-9.26401424407959,NA,3.8538687229156494,-16.3074893951416,1.276917576789856,NA,NA
MHI,Molokai,-156.87682545,21.16690742,-0.8999999761581421,0.51961517333984375,-19.973390579223633,NA,28.4682559967041,-19.9550043741862,0.43061062693595886,NA,NA
MHI,Molokai,-157.104597,21.083145,-38,1.6083121299743652,-32.22183609008789,NA,9.305680274963379,-22.293046951293945,2.1744606494903564,NA,NA
MHI,Molokai,-157.282305,21.084911,-24.299999237060547,1.5649811029434204,-16.550573348999023,NA,6.506332874298096,-17.771728515625,1.0029975175857544,NA,NA
MHI,Molokai,-156.8759834,21.167987,-2.5999999046325684,0.51961517333984375,-19.973390579223633,NA,28.4682559967041,-19.67500877380371,1.0319527387619019,NA,NA
MHI,Molokai,-157.25769469,21.07987099,-25.100000381469727,0.12583105266094208,-12.975235939025879,NA,4.6554999351501465,-16.248083114624023,1.7712851762771606,NA,NA
MHI,Molokai,-156.93978653,21.046809,-36.70000076293945,0.5228127241134644,-16.05177116394043,NA,13.1039400100708,-19.591108322143555,2.472357988357544,NA,NA
MHI,Molokai,-157.2973633,21.08781075,-28.5,0.5852347612380981,-12.830327033996582,NA,10.90282154083252,-17.895004272460938,0.7365843057632446,NA,NA
MHI,Molokai,-157.025917,21.070549,-26.5,2.7282474040985107,-31.23399543762207,NA,13.67914867401123,-19.699968338012695,1.1498446464538574,NA,NA
MHI,Molokai,-156.740678,21.176712,-3.9000000953674316,0.8655441999435425,-32.73895263671875,NA,45.41007614135742,-16.957313537597656,4.502748012542725,NA,NA
MHI,Molokai,-156.810993,21.17751,-2.5999999046325684,0.9797959327697754,-18.29692840576172,NA,46.55837631225586,-19.288713455200195,0.9449535608291626,NA,NA
MHI,Molokai,-157.077592,21.19211,-2.5999999046325684,1.0392305850982666,-37.45469665527344,NA,67.86730194091797,-24.75840950012207,7.947314739227295,NA,NA
MHI,Molokai,-156.912978,21.170015,-1.100000023841858,1.4522970914840698,-27.000071207682293,NA,151.093994140625,-22.67922592163086,0.965637743473053,NA,NA
MHI,Molokai,-157.193116,21.215055,-21.5,1.0812801122665405,-16.67406463623047,NA,22.342899322509766,-20.470760345458984,1.3577489852905273,NA,NA
MHI,Molokai,-156.741488,21.099682,-26.799999237060547,1.6739264726638794,-32.43138122558594,NA,19.446359634399414,-19.9874210357666,0.49363481998443604,NA,NA
MHI,Molokai,-157.274171,21.17154,-10.899999618530273,0.471699059009552,-21.40850257873535,NA,3.8729236125946045,-19.473087310791016,0.5968847274780273,NA,NA
MHI,Molokai,-156.90208129,21.16536213,-1.399999976158142,0.3464101552963257,-21.756410121917725,NA,38.774044036865234,-23.34864044189453,0.4038219451904297,NA,NA
MHI,Molokai,-157.047211,21.189508,-0.6000000238418579,0.25,-21.373435974121094,NA,15.923090934753418,-24.845191955566406,0.27826711535453796,NA,NA
MHI,Molokai,-156.93154058,21.04457488,-38.20000076293945,0.6075915694236755,-30.257083892822266,NA,7.462932109832764,-22.521236419677734,4.459299087524414,NA,NA
MHI,Molokai,-157.01452159,21.06972235,-22.5,1.0404324531555176,-26.710411071777344,NA,20.166484832763672,-21.644372940063477,3.4197356700897217,NA,NA
MHI,Molokai,-156.80692188,21.17841694,-2.0999999046325684,0.40824827551841736,-12.007537841796875,NA,45.30772399902344,-20.495532989501953,2.2003870010375977,NA,NA
MHI,Molokai,-157.12050129,21.08371032,-32.900001525878906,2.5513057708740234,-16.121034622192383,NA,12.408533096313477,-21.219785690307617,2.6865291595458984,NA,NA
MHI,Molokai,-156.86219156,21.03299922,-22.899999618530273,3.283798933029175,-25.66858673095703,NA,10.24672794342041,-21.54439353942871,2.19307804107666,NA,NA
MHI,Molokai,-157.304481,21.13353,-15.800000190734863,1.4617342948913574,-25.529205322265625,NA,4.257040023803711,-19.434316635131836,0.6104695200920105,NA,NA
MHI,Molokai,-157.27989264,21.16681672,-13,0.3201564848423004,-25.77924919128418,NA,4.6232380867004395,-19.38713836669922,0.6998504996299744,NA,NA
MHI,Molokai,-157.25452079,21.07712617,-26.5,0.39999961853027344,-23.176023483276367,NA,3.3031091690063477,-21.542861938476563,0.955643355846405,NA,NA
MHI,Molokai,-157.1254376,21.08253032,-34.599998474121094,0.2499992400407791,-30.40150260925293,NA,13.739706993103027,-22.654115676879883,1.7022621631622314,NA,NA
MHI,Molokai,-156.9470755,21.04873373,-32.400001525878906,1.8876798152923584,-26.420631408691406,NA,8.595799446105957,-22.190994262695313,1.0631731748580933,NA,NA
MHI,Molokai,-157.04876,21.080061,-32.29999923706055,0.11547049134969711,-14.834139823913574,NA,6.419877529144287,-24.509309768676758,0.9315638542175293,NA,NA
MHI,Molokai,-157.110111,21.084444,-30.5,1.195477843284607,-20.909347534179688,NA,7.496153354644775,-25.459075927734375,1.967051386833191,NA,NA
MHI,Molokai,-157.058339,21.082138,-32.20000076293945,0.3000001907348633,-25.408750534057617,NA,13.585405349731445,-20.731916427612305,2.866567850112915,NA,NA
MHI,Molokai,-156.706346,21.161218,-39.099998474121094,2.5708303451538086,-20.606592178344727,NA,12.699360847473145,-17.204505920410156,0.9314599633216858,NA,NA
MHI,Molokai,-156.80197907,21.18048425,-8.800000190734863,2.4979991912841797,-38.33423614501953,NA,14.749550819396973,-21.79070281982422,3.66910719871521,NA,NA
MHI,Molokai,-157.292911,21.086059,-28.299999237060547,0.9979140758514404,-23.703874588012695,NA,3.095200777053833,-19.904460906982422,0.7050073742866516,NA,NA
MHI,Molokai,-156.723268,21.161695,-0.4000000059604645,0.10000000149011612,-23.348042964935303,NA,74.562652587890625,-20.32978630065918,2.375196933746338,NA,NA
MHI,Molokai,-157.035815,21.190025,-1.2000000476837158,0.275378555059433,-16.837430953979492,NA,25.949810028076172,-27.29946517944336,7.770713806152344,NA,NA
MHI,Molokai,-156.973183,21.057969,-29.200000762939453,1.3025615215301514,-27.298242568969727,NA,7.639170169830322,-21.6529598236084,2.268282413482666,NA,NA
MHI,Molokai,-157.25903705,21.19739902,-12.899999618530273,4.382826328277588,-23.981489181518555,NA,3.7536020278930664,-21.0504093170166,1.0324559211730957,NA,NA
MHI,Molokai,-157.0372077,21.07583988,-31,0.4991655647754669,-13.355213165283203,NA,8.582073211669922,-20.481855392456055,2.223111867904663,NA,NA
MHI,Molokai,-156.93992,21.045715,-37.5,0.5228127241134644,-32.51981735229492,NA,3.351799964904785,-30.932998657226563,3.019747495651245,NA,NA
MHI,Molokai,-156.76816,21.071436,-22.5,0.9810706973075867,-19.36781120300293,NA,6.311392307281494,-23.584396362304688,7.746730804443359,NA,NA
MHI,Molokai,-156.94752286,21.04869433,-32.599998474121094,1.5758605003356934,-26.420631408691406,NA,8.595799446105957,-24.038528442382813,0.848662257194519,NA,NA
MHI,Molokai,-156.86230975,21.16802162,-5.5,1.021028995513916,-23.572834014892578,NA,9.333547592163086,-23.054386138916016,1.6271705627441406,NA,NA
MHI,Molokai,-157.30789977,21.12725456,-18.100000381469727,0.4242638945579529,-19.7919921875,NA,5.572531223297119,-21.515531539916992,0.396149605512619,NA,NA
MHI,Molokai,-156.845145,21.171899,-4.900000095367432,0.8679477572441101,-26.60941505432129,NA,8.56326961517334,-24.777677536010742,2.6307902336120605,NA,NA
MHI,Molokai,-156.78884489,21.17619867,-1.7999999523162842,0.4932883083820343,-27.67802619934082,NA,16.07887840270996,-22.54590606689453,3.4571025371551514,NA,NA
MHI,Molokai,-157.261592,21.210688,-19.399999618530273,1.3304131031036377,-22.23024559020996,NA,5.545189380645752,-24.036087036132813,1.8218597173690796,NA,NA
MHI,Molokai,-156.98372086,21.06146366,-32.70000076293945,0.7767456769943237,-28.203203201293945,NA,3.8364455699920654,-21.92134666442871,1.4462155103683472,NA,NA
MHI,Molokai,-157.28235,21.16693,-13.100000381469727,0.18929678201675415,-25.77924919128418,NA,4.6232380867004395,-22.532550811767578,0.6025254726409912,NA,NA
MHI,Molokai,-156.91324641,21.17104816,-2.5,1.4522970914840698,-24.961515426635742,NA,10.27052116394043,-22.781349182128906,1.3301362991333008,NA,NA
MHI,Molokai,-156.975942,21.215533,-1.399999976158142,0.5678908228874207,-17.342815399169922,NA,38.281829833984375,-24.68903350830078,1.6476659774780273,NA,NA
MHI,Molokai,-156.734432,21.173618,-37.599998474121094,1.347528100013733,-18.372520446777344,NA,45.41007614135742,-22.09209442138672,3.313596725463867,NA,NA
MHI,Molokai,-157.273315,21.175254,-12.600000381469727,0.45460596680641174,-25.87247085571289,NA,3.8729236125946045,-22.740779876708984,0.28542521595954895,NA,NA
MHI,Molokai,-157.174478,21.215419,-16.200000762939453,0.3696843385696411,-24.734649658203125,NA,6.998428821563721,-23.040742874145508,1.8983049392700195,NA,NA
MHI,Molokai,-156.897251,21.165368,-0.800000011920929,0.18257416784763336,-13.504616737365723,NA,44.252742767333984,-24.791305541992188,0.46025481820106506,NA,NA
MHI,Molokai,-157.04360679,21.07768532,-32,0.479583203792572,-27.68999481201172,NA,3.8031022548675537,-26.137157440185547,2.9946892261505127,NA,NA
MHI,Molokai,-156.871967,21.172713,-12.100000381469727,10.459883689880371,-27.941913604736328,NA,8.304414749145508,-22.56940269470215,3.909759283065796,NA,NA
MHI,Molokai,-156.94609685,21.18590928,-31.5,0.9708245992660522,-5.749079704284668,NA,18.875438690185547,-23.12158966064453,3.4529597759246826,NA,NA
MHI,Molokai,-157.28179542,21.16783529,-12.800000190734863,0.6701987385749817,-25.77924919128418,NA,4.6232380867004395,-24.144977569580078,1.086784839630127,NA,NA
MHI,Molokai,-156.9737712,21.05781033,-29.299999237060547,1.0472183227539063,-27.298242568969727,NA,7.639170169830322,-22.336111068725586,1.2505958080291748,NA,NA
MHI,Molokai,-157.28632836,21.08158744,-30.5,0.05000019073486328,-26.80546760559082,NA,4.28335428237915,-25.199684143066406,0.6700994968414307,NA,NA
MHI,Molokai,-157.130441,21.203917,-6.599999904632568,2.2983689308166504,-13.95622730255127,NA,18.11329460144043,-25.387868881225586,3.8278651237487793,NA,NA
MHI,Molokai,-156.72789981,21.16375909,-8.199999809265137,10.907910346984863,-28.987693786621094,NA,6.365696907043457,-26.412269592285156,0.4901067018508911,NA,NA
MHI,Molokai,-157.29007532,21.1608209,-17.100000381469727,0.5887841582298279,-26.3641300201416,NA,5.086302757263184,-27.920772552490234,1.0898218154907227,NA,NA
MHI,Molokai,-157.3101006,21.13264672,-22.799999237060547,1.0344082117080688,-27.87488555908203,NA,0.9431667923927307,-26.882877349853516,0.22764505445957184,NA,NA
MHI,Molokai,-157.29995221,21.14830051,-18.600000381469727,0.05000019073486328,-23.90948486328125,NA,5.022985458374023,-27.556642532348633,0.3638782203197479,NA,NA
MHI,Molokai,-157.30898832,21.13831104,-27.600000381469727,0.5446707606315613,-29.96760368347168,NA,1.609472632408142,-27.990997314453125,0.12491204589605331,NA,NA
MHI,Niihau,-160.16507506,21.93801812,-1.7999999523162842,0.25166112184524536,-4.903050899505615,NA,4.709999084472656,-2.393862009048462,0.7176800966262817,-3.246112585067749,1.0207228660583496
